Route_Name,Route_Link,Bus_Name,Bus_Type,Departing_Time,Duration,Reaching_Time,Star_Rating,Price,Seat_Availability
Goa to Mumbai,https://www.redbus.in/bus-tickets/goa-to-mumbai,Atmaram Travels(M.Dev),A/C Sleeper (2+1),22:00,14h 35m,12:35,3.9,INR 1099,24 Seats available
Goa to Mumbai,https://www.redbus.in/bus-tickets/goa-to-mumbai,Atmaram Travels (Dolphin),A/C Sleeper (2+1),16:30,14h 45m,07:15,3.9,INR 1000,23 Seats available
Goa to Mumbai,https://www.redbus.in/bus-tickets/goa-to-mumbai,VAILANKANNI TRAVELS,VE A/C Sleeper (2+1),20:40,14h 20m,11:00,3.9,INR 1000,15 Seats available
Goa to Mumbai,https://www.redbus.in/bus-tickets/goa-to-mumbai,PSR Travels (Vaibhav),A/C Sleeper (2+1),22:30,14h 00m,12:30,3.9,INR 1099,29 Seats available
Goa to Mumbai,https://www.redbus.in/bus-tickets/goa-to-mumbai,Atmaram Travels (Vishal),Non AC Seater (2+2),18:10,15h 10m,09:20,4.0,INR 600,31 Seats available
Goa to Mumbai,https://www.redbus.in/bus-tickets/goa-to-mumbai,Naik Tours And Travels,NON A/C Sleeper (2+1),15:00,15h 30m,06:30,3.9,INR 800,17 Seats available
Goa to Mumbai,https://www.redbus.in/bus-tickets/goa-to-mumbai,Atmaram Travels (Dolphin),A/C Sleeper (2+1),18:30,16h 35m,11:05,3.6,INR 1000,29 Seats available
Goa to Mumbai,https://www.redbus.in/bus-tickets/goa-to-mumbai,Atmaram Travels(M.Dev),A/C Sleeper (2+1),21:02,14h 10m,11:12,3.4,INR 1000,28 Seats available
Goa to Mumbai,https://www.redbus.in/bus-tickets/goa-to-mumbai,Atmaram Travels (Dolphin),A/C Sleeper (2+1),19:30,14h 40m,10:10,3.9,INR 1000,30 Seats available
Goa to Mumbai,https://www.redbus.in/bus-tickets/goa-to-mumbai,VRL Travels,A/C Sleeper (2+1),19:30,15h 30m,11:00,3.3,INR 1000,18 Seats available
Goa to Mumbai,https://www.redbus.in/bus-tickets/goa-to-mumbai,Jolly Tours and Travels,VE A/C Sleeper (2+1),18:25,12h 05m,06:30,3.9,INR 1799,26 Seats available
Goa to Mumbai,https://www.redbus.in/bus-tickets/goa-to-mumbai,Atmaram Travels (Vishal),A/C Sleeper (2+1),17:30,15h 00m,08:30,3.8,INR 1000,23 Seats available
Goa to Mumbai,https://www.redbus.in/bus-tickets/goa-to-mumbai,Atmaram Travels (Vaibhav),A/C Sleeper (2+1),22:31,14h 10m,12:41,3.3,INR 1099,28 Seats available
Goa to Mumbai,https://www.redbus.in/bus-tickets/goa-to-mumbai,Manish Patil Travels,A/C Sleeper (2+1),17:00,15h 30m,08:30,4.2,INR 1100,30 Seats available
Goa to Mumbai,https://www.redbus.in/bus-tickets/goa-to-mumbai,Atmaram Travels (Dolphin),A/C Sleeper (2+1),15:30,14h 45m,06:15,3.9,INR 1000,30 Seats available
Goa to Mumbai,https://www.redbus.in/bus-tickets/goa-to-mumbai,Naik Tours And Travels,NON A/C Sleeper (2+1),18:20,13h 10m,07:30,2.6,INR 800,26 Seats available
Goa to Mumbai,https://www.redbus.in/bus-tickets/goa-to-mumbai,Manish Roshan Travels,A/C Sleeper (2+1),20:30,14h 00m,10:30,3.6,INR 1100,30 Seats available
Goa to Mumbai,https://www.redbus.in/bus-tickets/goa-to-mumbai,Manish Travels,Non AC Seater (2+2),18:30,14h 30m,09:00,2.9,INR 600,23 Seats available
Goa to Mumbai,https://www.redbus.in/bus-tickets/goa-to-mumbai,Rajdhani Travels Corporation,A/C Sleeper (2+1),18:30,11h 45m,06:15,3.2,INR 1100,25 Seats available
Goa to Mumbai,https://www.redbus.in/bus-tickets/goa-to-mumbai,Gujarat Travels,A/C Sleeper (2+1),12:25,14h 40m,03:05,2.3,INR 2000,35 Seats available
Goa to Mumbai,https://www.redbus.in/bus-tickets/goa-to-mumbai,AAINATH TRAVELS,A/C Sleeper (2+1),21:30,14h 40m,12:10,1.7,INR 999,25 Seats available
Goa to Mumbai,https://www.redbus.in/bus-tickets/goa-to-mumbai,Manish Sharma Travels,A/C Sleeper (2+1),21:30,13h 50m,11:20,2.4,INR 1100,30 Seats available
Goa to Mumbai,https://www.redbus.in/bus-tickets/goa-to-mumbai,Vailankanni Travels - Mujawar,NON A/C Sleeper (2+1),19:40,13h 20m,09:00,4.1,INR 800,25 Seats available
Goa to Mumbai,https://www.redbus.in/bus-tickets/goa-to-mumbai,Manish Travels,A/C Sleeper (2+1),19:30,14h 00m,09:30,4.4,INR 1100,20 Seats available
Goa to Mumbai,https://www.redbus.in/bus-tickets/goa-to-mumbai,VAILANKANNI TRAVELS,VE A/C Sleeper (2+1),16:25,14h 30m,06:55,4.0,INR 1000,23 Seats available
Goa to Mumbai,https://www.redbus.in/bus-tickets/goa-to-mumbai,Anand Travels,NON A/C Sleeper (2+1),19:30,13h 00m,08:30,3.8,INR 800,19 Seats available
Goa to Mumbai,https://www.redbus.in/bus-tickets/goa-to-mumbai,Naik Tours And Travels,Bharat Benz A/C Sleeper (2+1),18:20,13h 50m,08:10,2.2,INR 3500,30 Seats available
Goa to Mumbai,https://www.redbus.in/bus-tickets/goa-to-mumbai,Jolly Tours and Travels,A/C Sleeper (2+1),19:25,12h 05m,07:30,2.5,INR 1499,30 Seats available
Goa to Mumbai,https://www.redbus.in/bus-tickets/goa-to-mumbai,Jay khodiyar travels,VE A/C Sleeper (2+1),15:30,15h 30m,07:00,3.1,2313,42 Seats available
Goa to Mumbai,https://www.redbus.in/bus-tickets/goa-to-mumbai,Sai Travels - SaI Jyoti,A/C Sleeper (2+1),18:30,13h 30m,08:00,3.1,INR 999,25 Seats available
Goa to Mumbai,https://www.redbus.in/bus-tickets/goa-to-mumbai,Kokan Holidays - Muskan,NON A/C Sleeper (2+1),16:00,14h 30m,06:30,2.2,INR 3000,31 Seats available
Goa to Mumbai,https://www.redbus.in/bus-tickets/goa-to-mumbai,Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),20:50,09h 10m,06:00,4.4,INR 700,46 Seats available
Goa to Mumbai,https://www.redbus.in/bus-tickets/goa-to-mumbai,Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),21:00,14h 20m,11:20,4.4,INR 700,46 Seats available
Goa to Mumbai,https://www.redbus.in/bus-tickets/goa-to-mumbai,Jolly Tours and Travels,A/C Seater (2+2),19:25,12h 05m,07:30,3.6,INR 1799,40 Seats available
Goa to Mumbai,https://www.redbus.in/bus-tickets/goa-to-mumbai,GANESH PRASAD TRAVELS,A/C Seater (2+2),18:20,13h 50m,08:10,2.5,INR 2500,49 Seats available
Goa to Mumbai,https://www.redbus.in/bus-tickets/goa-to-mumbai,GANESH PRASAD TRAVELS,NON A/C Seater (2+2),17:00,15h 10m,08:10,2.5,INR 2000,49 Seats available
Goa to Mumbai,https://www.redbus.in/bus-tickets/goa-to-mumbai,Kokan Holidays,Non AC Seater (2+2),17:00,14h 30m,07:30,1.8,INR 2100,4 Seats available
Belagavi to Goa,https://www.redbus.in/bus-tickets/belagavi-to-goa,Kadamba Transport Corporation Limited (KTCL) - 6020,Non AC Seater 2+2,16:00,03h 45m,19:45,3.7,INR 170,26 Seats available
Belagavi to Goa,https://www.redbus.in/bus-tickets/belagavi-to-goa,Gajal Tours And Travels,A/C Sleeper (2+1),04:00,06h 00m,10:00,3.8,INR 7200,27 Seats available
Belagavi to Goa,https://www.redbus.in/bus-tickets/belagavi-to-goa,Rajat Travels,A/C Seater / Sleeper (2+1),06:30,04h 00m,10:30,3.2,720,32 Seats available
Belagavi to Goa,https://www.redbus.in/bus-tickets/belagavi-to-goa,PVS Tours and Travels,A/C Sleeper (2+1),07:00,04h 00m,11:00,3.5,INR 1394,16 Seats available
Belagavi to Goa,https://www.redbus.in/bus-tickets/belagavi-to-goa,PVS Tours and Travels,A/C Sleeper (2+1),07:00,04h 00m,11:00,3.5,INR 1399,5 Seats available
Belagavi to Goa,https://www.redbus.in/bus-tickets/belagavi-to-goa,Shirdi Xpress,Volvo Multi Axle B9R A/C Sleeper (2+1),07:45,03h 15m,11:00,3.5,INR 1490,30 Seats available
Belagavi to Goa,https://www.redbus.in/bus-tickets/belagavi-to-goa,PVS Tours and Travels,A/C Sleeper (2+1),10:35,04h 25m,15:00,3.5,INR 1694,24 Seats available
Belagavi to Goa,https://www.redbus.in/bus-tickets/belagavi-to-goa,PVS Tours and Travels,A/C Sleeper (2+1),11:05,03h 55m,15:00,3.5,INR 1696,26 Seats available
Belagavi to Goa,https://www.redbus.in/bus-tickets/belagavi-to-goa,Humsafar Travels,Bharat Benz A/C Sleeper (2+1),03:30,04h 30m,08:00,1.5,INR 1350,22 Seats available
Belagavi to Goa,https://www.redbus.in/bus-tickets/belagavi-to-goa,Shirdi Xpress,A/C Sleeper (2+1),07:45,03h 15m,11:00,2.1,INR 709,20 Seats available
Belagavi to Goa,https://www.redbus.in/bus-tickets/belagavi-to-goa,S R Travels,NON A/C Sleeper (2+1),01:00,05h 00m,06:00,2.4,INR 799,30 Seats available
Pandharpur to Goa,https://www.redbus.in/bus-tickets/pandharpur-to-goa,Kadamba Transport Corporation Limited (KTCL) - 61005,Non AC Seater 2+2,21:15,12h 45m,10:00,3.2,INR 735,28 Seats available
Pandharpur to Goa,https://www.redbus.in/bus-tickets/pandharpur-to-goa,New Shivbaba Tours And Travels,AC Sleeper (2+1),19:45,10h 15m,06:00,2.5,1424,28 Seats available
Goa to Belagavi,https://www.redbus.in/bus-tickets/goa-to-belagavi,Kadamba Transport Corporation Limited (KTCL) - 6028,Non AC Seater 2+2,07:00,03h 30m,10:30,3.0,INR 170,27 Seats available
Goa to Belagavi,https://www.redbus.in/bus-tickets/goa-to-belagavi,PVS Tours and Travels,A/C Sleeper (2+1),16:00,03h 45m,19:45,3.6,INR 1499,27 Seats available
Goa to Belagavi,https://www.redbus.in/bus-tickets/goa-to-belagavi,VRL Travels,A/C Sleeper (2+1),16:30,04h 40m,21:10,3.4,INR 1200,32 Seats available
Goa to Belagavi,https://www.redbus.in/bus-tickets/goa-to-belagavi,PSR Travels Goa,A/C Sleeper (2+1),17:01,05h 29m,22:30,3.6,INR 1249,27 Seats available
Goa to Belagavi,https://www.redbus.in/bus-tickets/goa-to-belagavi,Rajat Travels,A/C Seater / Sleeper (2+1),18:00,04h 30m,22:30,3.2,810,39 Seats available
Goa to Belagavi,https://www.redbus.in/bus-tickets/goa-to-belagavi,PVS Tours and Travels,A/C Sleeper (2+1),19:00,03h 45m,22:45,3.5,INR 1699,26 Seats available
Goa to Belagavi,https://www.redbus.in/bus-tickets/goa-to-belagavi,Shirdi Xpress,A/C Sleeper (2+1),17:00,04h 30m,21:30,2.4,INR 559,25 Seats available
Goa to Belagavi,https://www.redbus.in/bus-tickets/goa-to-belagavi,PVS Tours and Travels,A/C Sleeper (2+1),19:00,04h 00m,23:00,3.5,INR 1699,36 Seats available
Goa to Belagavi,https://www.redbus.in/bus-tickets/goa-to-belagavi,Humsafar Travels,Bharat Benz A/C Sleeper (2+1),19:00,04h 15m,23:15,2.9,INR 1550,23 Seats available
Goa to Belagavi,https://www.redbus.in/bus-tickets/goa-to-belagavi,S R Travels,NON A/C Sleeper (2+1),20:00,03h 59m,23:59,1.2,INR 800,30 Seats available
Goa to Belagavi,https://www.redbus.in/bus-tickets/goa-to-belagavi,S R Travels,A/C Seater/Sleeper (2+1),20:30,05h 30m,02:00,2.0,INR 700,38 Seats available
Goa to Belagavi,https://www.redbus.in/bus-tickets/goa-to-belagavi,National travels,Bharat Benz A/C Sleeper (2+1),16:00,06h 15m,22:15,3.3,INR 2800,26 Seats available
Goa to Belagavi,https://www.redbus.in/bus-tickets/goa-to-belagavi,Atmaram Gobus,Bharat Benz A/C Sleeper (2+1),18:00,03h 30m,21:30,3.9,INR 5999,34 Seats available
Goa to Belagavi,https://www.redbus.in/bus-tickets/goa-to-belagavi,Shirdi Xpress,Volvo Multi Axle B9R A/C Sleeper (2+1),19:00,04h 30m,23:30,3.5,INR 3590,36 Seats available
Goa to Belagavi,https://www.redbus.in/bus-tickets/goa-to-belagavi,Orange Tours And Travels,A/C Sleeper (2+1),17:30,04h 30m,22:00,2.9,INR 2000,34 Seats available
Goa to Kolhapur(Maharashtra),https://www.redbus.in/bus-tickets/goa-to-kolhapur-maharashtra,Kadamba Transport Corporation Limited (KTCL) - 60996,Non AC Seater 2+2,19:00,07h 30m,02:30,3.1,INR 420,34 Seats available
Goa to Kolhapur(Maharashtra),https://www.redbus.in/bus-tickets/goa-to-kolhapur-maharashtra,Vaibhav Travels,A/C Sleeper (2+1),10:20,08h 30m,18:50,3.4,INR 399,36 Seats available
Goa to Kolhapur(Maharashtra),https://www.redbus.in/bus-tickets/goa-to-kolhapur-maharashtra,KTC Travels (Neeta),A/C Sleeper (2+1),12:30,06h 30m,19:00,4.3,INR 600,22 Seats available
Goa to Kolhapur(Maharashtra),https://www.redbus.in/bus-tickets/goa-to-kolhapur-maharashtra,IntrCity SmartBus,AC Sleeper (2+1),15:40,06h 05m,21:45,4.5,INR 600,29 Seats available
Goa to Kolhapur(Maharashtra),https://www.redbus.in/bus-tickets/goa-to-kolhapur-maharashtra,Laxmi-Princess Nova,Non A/C Seater / Sleeper (2+1),19:00,06h 30m,01:30,3.4,INR 599,45 Seats available
Goa to Kolhapur(Maharashtra),https://www.redbus.in/bus-tickets/goa-to-kolhapur-maharashtra,Ashray Travels,Non A/C Seater / Sleeper (2+1),20:00,05h 30m,01:30,4.1,INR 500,47 Seats available
Goa to Kolhapur(Maharashtra),https://www.redbus.in/bus-tickets/goa-to-kolhapur-maharashtra,Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),20:20,06h 10m,02:30,4.4,INR 629,46 Seats available
Goa to Kolhapur(Maharashtra),https://www.redbus.in/bus-tickets/goa-to-kolhapur-maharashtra,IntrCity SmartBus,Bharat Benz A/C Seater /Sleeper (2+1),20:30,06h 05m,02:35,4.9,INR 659,33 Seats available
Goa to Kolhapur(Maharashtra),https://www.redbus.in/bus-tickets/goa-to-kolhapur-maharashtra,Venkteshwara Travels,NON A/C Sleeper (2+1),20:30,07h 30m,04:00,3.8,INR 599,31 Seats available
Goa to Kolhapur(Maharashtra),https://www.redbus.in/bus-tickets/goa-to-kolhapur-maharashtra,KTC Travels,A/C Seater (2+2),20:30,07h 35m,04:05,3.3,INR 400,34 Seats available
Goa to Kolhapur(Maharashtra),https://www.redbus.in/bus-tickets/goa-to-kolhapur-maharashtra,Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),21:00,06h 00m,03:00,4.4,INR 629,46 Seats available
Goa to Kolhapur(Maharashtra),https://www.redbus.in/bus-tickets/goa-to-kolhapur-maharashtra,NAKODA TOURS & TRAVELS,A/C Sleeper (2+1),10:45,06h 15m,17:00,2.2,450,21 Seats available
Goa to Kolhapur(Maharashtra),https://www.redbus.in/bus-tickets/goa-to-kolhapur-maharashtra,Hans Travels (I) Private Limited,A/C Sleeper (2+1),12:30,06h 20m,18:50,2.3,INR 600,21 Seats available
Goa to Kolhapur(Maharashtra),https://www.redbus.in/bus-tickets/goa-to-kolhapur-maharashtra,Manish Travels,NON A/C Seater (2+2),16:45,07h 10m,23:55,2.0,INR 500,32 Seats available
Goa to Kolhapur(Maharashtra),https://www.redbus.in/bus-tickets/goa-to-kolhapur-maharashtra,New Shivbaba Tours And Travels,AC Sleeper (2+1),19:45,05h 05m,00:50,2.0,664,30 Seats available
Goa to Kolhapur(Maharashtra),https://www.redbus.in/bus-tickets/goa-to-kolhapur-maharashtra,Gujarat Travels,A/C Sleeper (2+1),12:40,06h 15m,18:55,3.3,INR 2000,35 Seats available
Goa to Kolhapur(Maharashtra),https://www.redbus.in/bus-tickets/goa-to-kolhapur-maharashtra,Atmaram Travels (Dolphin),A/C Sleeper (2+1),14:00,06h 30m,20:30,4.4,INR 1000,26 Seats available
Goa to Kolhapur(Maharashtra),https://www.redbus.in/bus-tickets/goa-to-kolhapur-maharashtra,Atmaram Travels (Dolphin),A/C Sleeper (2+1),15:00,06h 44m,21:44,3.2,INR 1000,27 Seats available
Goa to Kolhapur(Maharashtra),https://www.redbus.in/bus-tickets/goa-to-kolhapur-maharashtra,Atmaram Travels (Dolphin),A/C Sleeper (2+1),15:30,06h 15m,21:45,3.9,INR 1000,30 Seats available
Goa to Kolhapur(Maharashtra),https://www.redbus.in/bus-tickets/goa-to-kolhapur-maharashtra,Zingbus Plus,AC Sleeper (2+1),16:10,05h 35m,21:45,4.6,1105,16 Seats available
Goa to Kolhapur(Maharashtra),https://www.redbus.in/bus-tickets/goa-to-kolhapur-maharashtra,IntrCity SmartBus,AC Sleeper (2+1),16:40,06h 05m,22:45,4.5,INR 1063,34 Seats available
Goa to Kolhapur(Maharashtra),https://www.redbus.in/bus-tickets/goa-to-kolhapur-maharashtra,Sri Lakshmi chennakeshava Roadlines,A/C Sleeper (2+1),17:00,05h 00m,22:00,3.2,INR 4999,1 Seat available
Goa to Kolhapur(Maharashtra),https://www.redbus.in/bus-tickets/goa-to-kolhapur-maharashtra,Atmaram Travels (Vishal),A/C Sleeper (2+1),17:30,06h 25m,23:55,3.9,INR 1000,23 Seats available
Goa to Kolhapur(Maharashtra),https://www.redbus.in/bus-tickets/goa-to-kolhapur-maharashtra,IntrCity SmartBus,AC Sleeper (2+1),17:40,06h 05m,23:45,4.8,INR 1047,33 Seats available
Goa to Kolhapur(Maharashtra),https://www.redbus.in/bus-tickets/goa-to-kolhapur-maharashtra,Zingbus Plus,AC Sleeper (2+1),18:10,06h 05m,00:15,4.5,989,21 Seats available
Goa to Kolhapur(Maharashtra),https://www.redbus.in/bus-tickets/goa-to-kolhapur-maharashtra,IntrCity SmartBus,AC Sleeper (2+1),18:30,06h 30m,01:00,4.4,INR 1000,24 Seats available
Goa to Kolhapur(Maharashtra),https://www.redbus.in/bus-tickets/goa-to-kolhapur-maharashtra,PSR Travels Goa,A/C Sleeper (2+1),18:30,06h 45m,01:15,3.6,INR 1049,31 Seats available
Goa to Kolhapur(Maharashtra),https://www.redbus.in/bus-tickets/goa-to-kolhapur-maharashtra,Jolly Tours and Travels,A/C Sleeper (2+1),18:30,07h 15m,01:45,3.6,INR 1499,30 Seats available
Goa to Kolhapur(Maharashtra),https://www.redbus.in/bus-tickets/goa-to-kolhapur-maharashtra,Jolly Tours and Travels,A/C Seater (2+2),18:30,07h 15m,01:45,3.6,INR 1799,40 Seats available
Goa to Kolhapur(Maharashtra),https://www.redbus.in/bus-tickets/goa-to-kolhapur-maharashtra,Atmaram Travels(GTA),A/C Sleeper (2+1),19:00,06h 45m,01:45,3.9,INR 1000,29 Seats available
Goa to Kolhapur(Maharashtra),https://www.redbus.in/bus-tickets/goa-to-kolhapur-maharashtra,"National Travels,Goa",NON A/C Sleeper (2+1),19:00,06h 45m,01:45,3.9,INR 750,18 Seats available
Goa to Kolhapur(Maharashtra),https://www.redbus.in/bus-tickets/goa-to-kolhapur-maharashtra,IntrCity SmartBus,AC Sleeper (2+1),19:00,06h 15m,01:15,4.6,INR 900,31 Seats available
Goa to Kolhapur(Maharashtra),https://www.redbus.in/bus-tickets/goa-to-kolhapur-maharashtra,IntrCity SmartBus,AC Sleeper (2+1),19:05,06h 15m,01:20,4.4,INR 900,29 Seats available
Goa to Kolhapur(Maharashtra),https://www.redbus.in/bus-tickets/goa-to-kolhapur-maharashtra,PSR Travels Goa,A/C Sleeper (2+1),19:15,06h 00m,01:15,4.5,INR 999,24 Seats available
Goa to Kolhapur(Maharashtra),https://www.redbus.in/bus-tickets/goa-to-kolhapur-maharashtra,Atmaram Travels (Dolphin),A/C Sleeper (2+1),19:30,07h 00m,02:30,3.9,INR 1000,30 Seats available
Goa to Kolhapur(Maharashtra),https://www.redbus.in/bus-tickets/goa-to-kolhapur-maharashtra,Laxmi Queen Prime,A/C Sleeper (2+1),19:30,06h 00m,01:30,4.1,INR 999,30 Seats available
Goa to Kolhapur(Maharashtra),https://www.redbus.in/bus-tickets/goa-to-kolhapur-maharashtra,IntrCity SmartBus,AC Sleeper (2+1),19:30,05h 40m,01:10,5.0,INR 1000,23 Seats available
Goa to Kolhapur(Maharashtra),https://www.redbus.in/bus-tickets/goa-to-kolhapur-maharashtra,Atmaram Travels (Humsafar),Bharat Benz A/C Sleeper (2+1),19:30,06h 00m,01:30,3.2,INR 999,28 Seats available
Goa to Kolhapur(Maharashtra),https://www.redbus.in/bus-tickets/goa-to-kolhapur-maharashtra,Zingbus Plus,Bharat Benz A/C Sleeper (2+1),19:40,06h 05m,01:45,4.3,900,24 Seats available
Goa to Kolhapur(Maharashtra),https://www.redbus.in/bus-tickets/goa-to-kolhapur-maharashtra,IntrCity SmartBus,Bharat Benz A/C Sleeper (2+1),20:00,06h 05m,02:05,4.4,INR 900,29 Seats available
Goa to Kolhapur(Maharashtra),https://www.redbus.in/bus-tickets/goa-to-kolhapur-maharashtra,Vaibhav Travels,A/C Sleeper (2+1),20:00,10h 12m,06:12,3.9,INR 699,34 Seats available
Goa to Kolhapur(Maharashtra),https://www.redbus.in/bus-tickets/goa-to-kolhapur-maharashtra,Amrutyog Travels,A/C Sleeper (2+1),20:00,07h 30m,03:30,4.1,INR 900,29 Seats available
Goa to Kolhapur(Maharashtra),https://www.redbus.in/bus-tickets/goa-to-kolhapur-maharashtra,Atmaram Travels (Shreyas),Bharat Benz A/C Sleeper (2+1),20:03,06h 30m,02:33,3.9,INR 900,22 Seats available
Goa to Kolhapur(Maharashtra),https://www.redbus.in/bus-tickets/goa-to-kolhapur-maharashtra,Laxmi Queen Asta,A/C Sleeper (2+1),20:30,05h 30m,02:00,4.0,INR 999,30 Seats available
Goa to Kolhapur(Maharashtra),https://www.redbus.in/bus-tickets/goa-to-kolhapur-maharashtra,Zingbus Plus,VE A/C Sleeper (2+1),20:50,05h 35m,02:25,4.2,900,23 Seats available
Goa to Kolhapur(Maharashtra),https://www.redbus.in/bus-tickets/goa-to-kolhapur-maharashtra,Prasanna - Purple Bus,VE A/C Sleeper (2+1),21:00,07h 00m,04:00,4.0,INR 925,35 Seats available
Goa to Kolhapur(Maharashtra),https://www.redbus.in/bus-tickets/goa-to-kolhapur-maharashtra,Indumati Travels,A/C Sleeper (2+1),21:00,05h 45m,02:45,4.1,903,22 Seats available
Goa to Kolhapur(Maharashtra),https://www.redbus.in/bus-tickets/goa-to-kolhapur-maharashtra,PVS Tours and Travels,A/C Sleeper (2+1),21:00,06h 45m,03:45,3.5,INR 2950,36 Seats available
Goa to Kolhapur(Maharashtra),https://www.redbus.in/bus-tickets/goa-to-kolhapur-maharashtra,IntrCity SmartBus,AC Sleeper (2+1),21:00,05h 40m,02:40,4.9,INR 1000,29 Seats available
Goa to Kolhapur(Maharashtra),https://www.redbus.in/bus-tickets/goa-to-kolhapur-maharashtra,Prasanna - Purple Bus,VE A/C Sleeper (2+1),21:01,04h 30m,01:31,4.0,INR 1670,36 Seats available
Goa to Kolhapur(Maharashtra),https://www.redbus.in/bus-tickets/goa-to-kolhapur-maharashtra,Atmaram Travels(KVT Narmada Red),Bharat Benz A/C Sleeper (2+1),21:16,06h 30m,03:46,4.3,INR 3500,23 Seats available
Goa to Kolhapur(Maharashtra),https://www.redbus.in/bus-tickets/goa-to-kolhapur-maharashtra,IntrCity SmartBus,Bharat Benz A/C Sleeper (2+1),21:30,05h 50m,03:20,4.8,INR 1077,19 Seats available
Goa to Kolhapur(Maharashtra),https://www.redbus.in/bus-tickets/goa-to-kolhapur-maharashtra,Prasanna - Purple Bus,VE A/C Sleeper (2+1),22:00,05h 30m,03:30,4.1,INR 940,29 Seats available
Goa to Kolhapur(Maharashtra),https://www.redbus.in/bus-tickets/goa-to-kolhapur-maharashtra,Prasanna - Purple Bus,VE A/C Sleeper (2+1),22:15,05h 00m,03:15,4.0,INR 925,29 Seats available
Goa to Kolhapur(Maharashtra),https://www.redbus.in/bus-tickets/goa-to-kolhapur-maharashtra,PSR Travels (Vaibhav),A/C Sleeper (2+1),22:30,05h 00m,03:30,3.5,INR 1099,25 Seats available
Solapur to Goa,https://www.redbus.in/bus-tickets/solapur-to-goa,Kadamba Transport Corporation Limited (KTCL) - 61005,Non AC Seater 2+2,20:00,14h 00m,10:00,3.6,INR 850,28 Seats available
Solapur to Goa,https://www.redbus.in/bus-tickets/solapur-to-goa,Humsafar Travels,Bharat Benz A/C Sleeper (2+1),23:15,08h 45m,08:00,3.0,INR 1550,18 Seats available
Solapur to Goa,https://www.redbus.in/bus-tickets/solapur-to-goa,Zingbus Plus,AC Sleeper (2+1),01:00,09h 35m,10:35,4.5,1707,18 Seats available
Solapur to Goa,https://www.redbus.in/bus-tickets/solapur-to-goa,S R Travels,A/C Seater/Sleeper (2+1),18:45,12h 15m,07:00,2.7,INR 700,27 Seats available
Solapur to Goa,https://www.redbus.in/bus-tickets/solapur-to-goa,New Shivbaba Tours And Travels,AC Sleeper (2+1),18:00,12h 00m,06:00,1.6,1424,28 Seats available
